posdep_id,stat_id,posdep,freq.
12801,2122,NP_NMOD,3
12802,2123,JJ_COORD,1
12803,2123,JJ_NMOD,7
12804,2124,NN_NMOD,1
12805,2125,NP_ADV,1
12806,2126,JJ_NMOD,1
12807,2127,NN_OBJ,1
12808,2127,NN_COORD,1
12809,2128,VVG_NMOD,1
12810,2129,NN_COORD,1
12811,2129,NN_PMOD,1
12812,2130,NN_COORD,1
12813,2130,NN_PMOD,2
12814,2130,NN_NMOD,7
12815,2131,NN_COORD,1
12816,2132,NN_OBJ,1
12817,2132,NN_ROOT,1
12818,2133,JJ_NMOD,1
12819,2134,NN_OBJ,2
12820,2134,NN_VMOD,1
12821,2135,JJ_NMOD,22
12822,2135,JJ_PRD,1
12823,2136,NN_PMOD,3
12824,2136,NN_OBJ,1
12825,2137,JJ_NMOD,6
12826,2138,NN_SBJ,7
12827,2138,NN_OBJ,5
12828,2138,NN_PMOD,10
12829,2138,VVN_VC,2
12830,2138,NN_PRD,3
12831,2138,NN_COORD,1
12832,2139,NN_SBJ,2
12833,2139,NN_OBJ,1
12834,2139,VV_VC,1
12835,2139,NN_PMOD,1
12836,2140,NN_PMOD,1
12837,2140,NN_SBJ,1
12838,2141,RB_AMOD,1
12839,2142,VVN_NMOD,1
12840,2143,NNS_PMOD,2
12841,2143,NNS_OBJ,2
12842,2144,NN_OBJ,6
12843,2144,NN_PRD,1
12844,2144,NNS_COORD,1
12845,2144,NN_PMOD,6
12846,2144,NNS_SBJ,2
12847,2144,NN_SBJ,3
12848,2144,NN_NMOD,1
12849,2144,NNS_PMOD,1
12850,2144,VVN_DEP,1
12851,2144,NNS_OBJ,2
12852,2145,NP_VMOD,1
12853,2145,NP_NMOD,6
12854,2145,NP_SBJ,1
12855,2145,NP_DEP,2
12856,2145,NP_PMOD,1
12857,2146,NP_SBJ,1
12858,2146,NP_NMOD,1
12859,2147,NPS_ROOT,1
12860,2147,NPS_ADV,1
12861,2148,NP_NMOD,6
12862,2148,NP_DEP,1
12863,2148,NP_P,1
12864,2149,NP_NMOD,2
12865,2149,NP_ROOT,1
12866,2149,NP_DEP,1
12867,2150,NP_ADV,1
12868,2150,NPS_ROOT,1
12869,2150,NPS_P,1
12870,2150,NP_SBJ,2
12871,2150,NP_DEP,1
12872,2151,NN_PRD,1
12873,2151,NN_NMOD,1
12874,2151,NNS_SBJ,1
12875,2152,JJ_NMOD,3
12876,2152,JJ_SBJ,5
12877,2152,JJ_PMOD,3
12878,2152,JJ_PRD,3
12879,2152,JJ_OBJ,2
12880,2152,JJ_ADV,1
12881,2153,NN_NMOD,12
12882,2153,NN_OBJ,2
12883,2153,NN_COORD,1
12884,2153,NN_PMOD,8
12885,2154,NN_NMOD,7
12886,2154,NN_PRD,3
12887,2154,NN_SBJ,1
12888,2154,NN_PMOD,2
12889,2154,NN_COORD,1
12890,2154,NN_ROOT,2
12891,2154,NN_OBJ,4
12892,2154,NNS_PMOD,1
12893,2154,VVN_VC,2
12894,2154,VV_PMOD,1
12895,2154,VV_VC,1
12896,2155,JJ_SBJ,1
12897,2155,JJ_NMOD,8
12898,2156,JJ_NMOD,3
12899,2156,NNS_SBJ,1
12900,2156,NN_SBJ,1
12901,2157,NN_PMOD,1
12902,2158,VVG_COORD,2
12903,2158,VV_VC,7
12904,2158,VV_NMOD,4
12905,2158,VVN_VC,1
12906,2158,VV_OBJ,6
12907,2158,VVD_ADV,1
12908,2158,VVD_ROOT,1
12909,2158,VVP_OBJ,3
12910,2158,VVN_ROOT,1
12911,2158,VVN_PRD,1
12912,2158,VVG_PMOD,1
12913,2158,VV_PRD,1
12914,2158,VV_COORD,1
12915,2158,VVG_NMOD,1
12916,2159,VVN_ROOT,1
12917,2159,VV_COORD,1
12918,2160,NN_NMOD,2
12919,2160,NN_PMOD,11
12920,2160,NN_SBJ,5
12921,2160,NN_OBJ,4
12922,2160,NNS_OBJ,4
12923,2161,NN_COORD,3
12924,2161,NN_PMOD,16
12925,2161,NN_SBJ,2
12926,2161,NN_NMOD,3
12927,2161,NN_OBJ,3
12928,2161,NN_DEP,1
12929,2162,NN_PMOD,4
12930,2162,NNS_OBJ,2
12931,2162,NNS_PMOD,2
12932,2162,NNS_PRN,1
12933,2162,NNS_NMOD,1
12934,2162,NN_NMOD,3
12935,2162,NNS_COORD,1
12936,2163,JJS_NMOD,1
12937,2163,JJ_NMOD,7
12938,2163,JJR_NMOD,2
12939,2164,NNS_PMOD,5
12940,2164,NNS_ROOT,1
12941,2164,VVN_VC,1
12942,2164,NNS_COORD,1
12943,2164,NN_NMOD,3
12944,2164,NN_SBJ,1
12945,2164,NN_PMOD,2
12946,2164,VVN_NMOD,1
12947,2164,NNS_NMOD,1
12948,2164,NN_PRD,1
12949,2165,JJ_NMOD,7
12950,2166,NP_ROOT,20
12951,2166,NP_SBJ,3
12952,2166,NP_VMOD,3
12953,2166,NP_DEP,1
12954,2166,NP_PMOD,3
12955,2167,JJ_NMOD,100
12956,2167,RB_ADV,7
12957,2167,RB_NMOD,1
12958,2167,RB_PMOD,1
12959,2167,JJ_ADV,1
12960,2167,JJ_OBJ,1
12961,2167,JJ_PRD,4
12962,2167,JJS_PMOD,1
12963,2168,IN_VMOD,1
12964,2168,RB_ADV,22
12965,2168,IN_ADV,9
12966,2168,RB_SBJ,3
12967,2168,RB_NMOD,1
12968,2168,RB_PRD,1
12969,2168,JJ_NMOD,1
12970,2168,RB_AMOD,1
12971,2169,NN_PMOD,1
12972,2169,NN_OBJ,1
12973,2169,VV_VC,1
12974,2170,NNS_PMOD,2
12975,2170,NN_OBJ,2
12976,2170,NN_COORD,1
12977,2170,NNS_OBJ,4
12978,2170,NN_SBJ,1
12979,2170,NNS_SBJ,1
12980,2170,NN_PMOD,1
12981,2171,NN_NMOD,2
12982,2171,NP_NMOD,1
12983,2171,NP_ROOT,1
12984,2172,NP_DEP,1
12985,2172,NP_VMOD,1
12986,2172,NP_ROOT,1
12987,2172,NP_NMOD,1
12988,2173,NP_P,1
12989,2173,NP_ROOT,1
12990,2174,VV_ROOT,4
12991,2174,VVN_VC,3
12992,2174,VV_NMOD,1
12993,2174,VV_VC,4
12994,2174,VVG_NMOD,2
12995,2174,VVG_PMOD,1
12996,2174,VV_COORD,1
12997,2174,VV_OBJ,1
12998,2174,VVP_COORD,1
12999,2174,VVD_ROOT,1
13000,2175,NN_PMOD,6
13001,2175,NN_NMOD,12
13002,2175,NN_SBJ,2
13003,2175,NNS_SBJ,2
13004,2175,NNS_PMOD,1
13005,2175,NN_COORD,1
13006,2175,NNS_COORD,1
13007,2176,NP_DEP,1
13008,2177,NNS_NMOD,1
13009,2177,NNS_DEP,1
13010,2177,NN_PMOD,1
13011,2177,NN_NMOD,1
13012,2178,NNS_COORD,1
13013,2178,NN_PMOD,2
13014,2179,NP_DEP,1
13015,2179,NP_NMOD,7
13016,2179,NP_P,2
13017,2180,NP_NMOD,1
13018,2181,NN_OBJ,1
13019,2181,NN_NMOD,1
13020,2182,JJ_NMOD,3
13021,2183,NN_ADV,1
13022,2183,NN_PMOD,1
13023,2183,NN_COORD,1
13024,2184,JJ_PRN,1
13025,2185,JJ_NMOD,1
13026,2186,NN_PRN,1
13027,2186,NN_DEP,1
13028,2186,NN_NMOD,5
13029,2186,NN_PMOD,2
13030,2186,NN_PRD,1
13031,2187,NP_NMOD,1
13032,2188,NP_NMOD,1
13033,2189,NN_PRN,1
13034,2189,NN_PMOD,14
13035,2189,NNS_OBJ,2
13036,2189,NN_SBJ,3
13037,2189,NN_OBJ,3
13038,2189,NN_PRD,2
13039,2189,NN_NMOD,2
13040,2189,NN_ADV,1
13041,2190,NN_NMOD,1
13042,2190,VV_ADV,1
13043,2190,NN_ROOT,1
13044,2191,VV_COORD,1
13045,2191,VVD_OBJ,1
13046,2192,JJ_NMOD,1
13047,2193,NP_NMOD,1
13048,2194,NN_NMOD,1
13049,2195,NP_NMOD,1
13050,2196,NN_NMOD,1
13051,2197,NP_SBJ,1
13052,2198,VVZ_ROOT,1
13053,2198,NN_SBJ,1
13054,2199,JJ_NMOD,1
13055,2200,NN_NMOD,1
13056,2201,NN_PMOD,1
13057,2202,NN_NMOD,1
13058,2203,JJ_NMOD,1
13059,2204,JJ_NMOD,1
13060,2205,NP_NMOD,1
13061,2206,NP_NMOD,1
13062,2207,JJ_NMOD,1
13063,2208,JJ_NMOD,1
13064,2209,JJ_NMOD,1
13065,2210,NP_NMOD,1
13066,2211,NN_NMOD,1
13067,2212,NN_COORD,1
13068,2213,NNS_COORD,1
13069,2213,NNS_NMOD,1
13070,2214,NN_PRN,1
13071,2214,NNS_PMOD,1
13072,2214,NN_PMOD,4
13073,2215,NNS_NMOD,1
13074,2216,NP_NMOD,1
13075,2217,NN_NMOD,1
13076,2218,NN_NMOD,1
13077,2219,NP_DEP,1
13078,2220,VVG_DEP,1
13079,2220,VVG_ROOT,1
13080,2220,VV_AMOD,1
13081,2220,VV_COORD,1
13082,2220,VV_OBJ,1
13083,2221,NN_PMOD,1
13084,2222,NN_NMOD,1
13085,2222,NNS_COORD,1
13086,2223,NN_COORD,5
13087,2223,NNS_OBJ,1
13088,2224,NP_NMOD,2
13089,2224,NP_SBJ,1
13090,2225,NN_ADV,1
13091,2226,NP_NMOD,1
13092,2227,NN_NMOD,2
13093,2227,NN_COORD,3
13094,2227,NNS_PMOD,3
13095,2227,NN_PMOD,13
13096,2227,NNS_OBJ,4
13097,2227,NN_SBJ,4
13098,2227,NN_OBJ,4
13099,2227,NN_PRN,1
13100,2227,NNS_NMOD,1
13101,2227,NNS_COORD,1
13102,2227,NN_ROOT,1
13103,2227,NN_PRD,1
13104,2228,NNS_SBJ,1
13105,2229,JJ_OBJ,1
13106,2229,NN_PMOD,1
13107,2230,NNS_PMOD,1
13108,2230,NN_NMOD,1
13109,2230,NNS_OBJ,1
13110,2230,NNS_SBJ,1
13111,2231,JJ_NMOD,1
13112,2232,NN_OBJ,2
13113,2232,NN_COORD,1
13114,2232,NN_PMOD,3
13115,2232,NN_PRD,1
13116,2232,NN_ADV,1
13117,2233,NNS_PMOD,2
13118,2233,NNS_OBJ,3
13119,2233,NP_ROOT,1
13120,2233,NNS_PRN,3
13121,2233,NP_P,1
13122,2234,NN_COORD,1
13123,2235,NNS_SBJ,1
13124,2235,JJ_NMOD,1
13125,2235,NNS_COORD,1
13126,2236,NN_PMOD,3
13127,2237,VVG_PMOD,1
13128,2237,NNS_PMOD,1
13129,2237,NN_OBJ,1
13130,2238,NNS_PMOD,1
13131,2238,NN_COORD,1
13132,2238,NN_NMOD,1
13133,2238,NN_ROOT,2
13134,2238,NN_PMOD,1
13135,2238,NN_OBJ,1
13136,2239,NP_DEP,1
13137,2240,NNS_PMOD,4
13138,2240,NN_PMOD,1
13139,2240,NNS_PRD,1
13140,2240,NNS_COORD,1
13141,2241,NP_ADV,1
13142,2242,NP_ADV,1
13143,2243,NNS_DEP,1
13144,2243,NNS_OBJ,8
13145,2243,NNS_SBJ,4
13146,2243,NNS_ROOT,1
13147,2243,NNS_PMOD,8
13148,2243,NNS_COORD,1
13149,2243,NN_OBJ,4
13150,2243,NN_PMOD,16
13151,2243,NN_SBJ,10
13152,2243,NN_ROOT,2
13153,2243,NN_NMOD,4
13154,2243,NN_PRD,1
13155,2244,NN_NMOD,13
13156,2244,NP_NMOD,4
13157,2244,NP_SBJ,2
13158,2244,NP_ROOT,2
13159,2244,NP_VMOD,1
13160,2245,NN_OBJ,1
13161,2245,VVD_NMOD,1
13162,2245,VV_ADV,1
13163,2245,VVZ_PMOD,1
13164,2246,NN_NMOD,3
13165,2246,NN_COORD,2
13166,2246,NN_PMOD,3
13167,2246,NN_DEP,1
13168,2246,NNS_OBJ,1
13169,2246,NN_SBJ,1
13170,2247,NNS_COORD,2
13171,2247,NN_NMOD,1
13172,2247,NNS_PMOD,1
13173,2247,NN_ROOT,2
13174,2248,NNS_OBJ,1
13175,2248,NN_NMOD,3
13176,2249,JJ_NMOD,3
13177,2250,NN_OBJ,3
13178,2250,NN_NMOD,3
13179,2250,NN_PMOD,2
13180,2250,NN_SBJ,2
13181,2251,NN_PMOD,1
13182,2252,VV_VC,2
13183,2252,NNS_SBJ,1
13184,2252,VV_AMOD,1
13185,2252,NN_NMOD,15
13186,2252,NN_PMOD,2
13187,2252,VVG_VC,2
13188,2252,NN_ADV,1
13189,2252,VV_COORD,1
13190,2252,VV_OBJ,2
13191,2252,VV_ROOT,2
13192,2252,NN_ROOT,1
13193,2252,NNS_NMOD,1
13194,2252,VVD_VC,1
13195,2252,NN_OBJ,1
13196,2253,NNS_PMOD,6
13197,2253,NNS_NMOD,1
13198,2253,NNS_PRD,1
13199,2253,NNS_COORD,2
13200,2253,NN_PMOD,1
13201,2254,NN_PMOD,3
13202,2254,NN_OBJ,1
13203,2255,NN_SBJ,1
13204,2255,NN_PMOD,3
13205,2255,NN_ROOT,2
13206,2255,NN_COORD,1
13207,2255,NN_PRD,1
13208,2255,NN_OBJ,1
13209,2256,NNS_OBJ,2
13210,2256,NN_PMOD,1
13211,2256,NN_DEP,1
13212,2257,NN_SBJ,1
13213,2257,NN_PMOD,1
13214,2257,NNS_NMOD,1
13215,2258,IN_NMOD,2
13216,2258,IN_ADV,5
13217,2259,NP_ROOT,2
13218,2259,NP_NMOD,1
13219,2259,NP_VMOD,1
13220,2260,NNS_COORD,1
13221,2261,NP_NMOD,1
13222,2262,JJ_NMOD,6
13223,2263,NP_NMOD,2
13224,2263,NP_P,1
13225,2264,JJ_NMOD,1
13226,2265,NN_ROOT,1
13227,2266,JJ_COORD,1
13228,2267,NP_NMOD,2
13229,2267,NP_ROOT,1
13230,2268,NP_ADV,1
13231,2269,NNS_ADV,1
13232,2270,NP_ADV,1
13233,2271,NP_PMOD,1
13234,2271,NP_ROOT,1
13235,2272,NP_P,2
13236,2272,NP_NMOD,1
13237,2272,NP_ROOT,1
13238,2272,NP_DEP,1
13239,2273,NP_NMOD,1
13240,2274,NP_COORD,1
13241,2275,NNS_DEP,1
13242,2276,NP_NMOD,3
13243,2276,NP_ROOT,2
13244,2276,NP_ADV,1
13245,2276,NNS_ROOT,1
13246,2276,NP_VMOD,1
13247,2277,NP_NMOD,1
13248,2277,NP_ROOT,2
13249,2277,NP_DEP,1
13250,2278,NN_COORD,1
13251,2279,NN_NMOD,1
13252,2279,NN_DEP,1
13253,2279,NN_COORD,1
13254,2280,NN_COORD,1
13255,2280,NN_DEP,1
13256,2280,NN_ADV,1
13257,2281,NNS_COORD,1
13258,2281,NN_PMOD,9
13259,2281,NNS_PMOD,2
13260,2281,VVG_PMOD,1
13261,2281,NN_OBJ,1
13262,2281,NN_PRD,1
13263,2281,NNS_SBJ,1
13264,2281,NN_NMOD,1
13265,2281,NNS_OBJ,1
13266,2282,NNS_ROOT,1
13267,2283,NP_DEP,1
13268,2283,NP_ROOT,2
13269,2283,NP_VMOD,1
13270,2284,NNS_PRD,1
13271,2284,NN_OBJ,2
13272,2284,NN_SBJ,1
13273,2284,VVG_ADV,2
13274,2284,NNS_COORD,1
13275,2284,NNS_OBJ,4
13276,2284,NNS_PMOD,2
13277,2285,NNS_PMOD,2
13278,2285,VVG_NMOD,1
13279,2285,NN_NMOD,1
13280,2285,NN_PMOD,1
13281,2286,NP_ROOT,1
13282,2287,NP_VMOD,1
13283,2288,NP_SBJ,1
13284,2289,NN_COORD,1
13285,2289,NN_NMOD,2
13286,2289,NN_PMOD,1
13287,2289,NN_OBJ,2
13288,2290,NP_NMOD,1
13289,2291,NP_NMOD,1
13290,2292,JJ_NMOD,1
13291,2293,NNS_SBJ,4
13292,2293,NN_NMOD,2
13293,2293,NNS_NMOD,7
13294,2293,NNS_COORD,1
13295,2294,NNS_OBJ,2
13296,2294,VVD_ADV,1
13297,2294,NN_OBJ,3
13298,2294,NN_PMOD,3
13299,2294,NN_PRD,1
13300,2294,NN_SBJ,1
13301,2294,NN_NMOD,2
13302,2294,VVN_VC,1
13303,2294,NN_COORD,1
13304,2294,NNS_SBJ,1
13305,2294,NNS_PMOD,1
13306,2295,JJ_DEP,2
13307,2295,NP_ROOT,5
13308,2295,JJ_NMOD,14
13309,2295,NP_VMOD,4
13310,2295,NP_DEP,2
13311,2295,JJ_COORD,1
13312,2295,JJ_OBJ,1
13313,2295,JJ_ROOT,1
13314,2295,NP_NMOD,2
13315,2296,VVN_VC,1
13316,2297,NN_OBJ,2
13317,2297,NN_PMOD,7
13318,2297,NN_COORD,4
13319,2297,NN_NMOD,1
13320,2297,NNS_SBJ,2
13321,2297,NN_SBJ,2
13322,2297,NN_PRD,1
13323,2297,NNS_PMOD,2
13324,2298,VV_VC,2
13325,2298,VVP_NMOD,1
13326,2299,NN_ROOT,1
13327,2299,NN_SBJ,1
13328,2299,NN_NMOD,3
13329,2299,NN_PMOD,1
13330,2300,NN_SBJ,2
13331,2300,NNS_OBJ,1
13332,2300,NNS_NMOD,1
13333,2300,NN_COORD,1
13334,2300,NNS_PMOD,3
13335,2300,NNS_SBJ,1
13336,2301,NN_PMOD,24
13337,2301,NN_OBJ,1
13338,2301,NN_PRD,1
13339,2301,NN_NMOD,2
13340,2301,NN_SBJ,1
13341,2301,NN_COORD,1
13342,2302,NN_PMOD,1
13343,2302,NN_NMOD,1
13344,2303,NNS_PRD,1
13345,2303,NN_NMOD,4
13346,2303,NN_OBJ,4
13347,2303,NNS_PMOD,3
13348,2303,NN_SBJ,5
13349,2303,NN_PMOD,6
13350,2303,NNS_SBJ,1
13351,2304,NP_ROOT,1
13352,2305,NN_NMOD,13
13353,2305,NN_SBJ,3
13354,2305,NNS_PMOD,11
13355,2305,NN_PMOD,8
13356,2305,NNS_COORD,3
13357,2305,NNS_SBJ,3
13358,2305,NN_ROOT,1
13359,2305,NN_COORD,2
13360,2305,NNS_OBJ,1
13361,2305,NN_OBJ,1
13362,2305,NNS_ROOT,1
13363,2306,NN_NMOD,1
13364,2306,VVN_VC,2
13365,2306,VVG_NMOD,1
13366,2306,VVZ_ROOT,1
13367,2307,NP_DEP,2
13368,2307,NP_VMOD,2
13369,2307,NP_NMOD,11
13370,2307,NP_ROOT,1
13371,2308,JJ_NMOD,2
13372,2308,NN_PRD,1
13373,2308,NN_PMOD,1
13374,2308,NN_SBJ,1
13375,2309,NN_DEP,1
13376,2310,NN_NMOD,1
13377,2310,NN_OBJ,2
13378,2310,NNS_PRD,1
13379,2310,NN_PMOD,1
13380,2311,NN_OBJ,3
13381,2311,NN_ROOT,1
13382,2311,NN_COORD,1
13383,2311,NN_NMOD,1
13384,2312,VVN_VC,1
13385,2312,VVN_COORD,3
13386,2312,VVN_NMOD,2
13387,2312,VVZ_PMOD,1
13388,2313,NN_PMOD,3
13389,2314,NP_ROOT,1
13390,2314,NP_P,2
13391,2314,NP_DEP,1
13392,2315,JJ_NMOD,8
13393,2316,NN_PMOD,14
13394,2316,NNS_OBJ,3
13395,2316,NN_OBJ,3
13396,2316,NN_SBJ,1
13397,2316,NNS_PRD,1
13398,2316,NN_DEP,1
13399,2316,NNS_PMOD,1
13400,2316,NNS_NMOD,1
13401,2317,NN_OBJ,3
13402,2317,NNS_COORD,3
13403,2317,NN_NMOD,2
13404,2317,NN_COORD,1
13405,2317,NN_PMOD,1
13406,2317,NNS_PMOD,3
13407,2317,NNS_OBJ,1
13408,2318,VVN_VC,2
13409,2318,VV_PMOD,1
13410,2318,VVN_NMOD,1
13411,2318,VV_COORD,1
13412,2319,NN_PMOD,1
13413,2320,NP_COORD,1
13414,2320,NP_DEP,1
13415,2321,NN_NMOD,1
13416,2321,NN_OBJ,1
13417,2322,VV_OBJ,1
13418,2322,VVZ_ADV,1
13419,2322,VV_VC,1
13420,2322,VVN_VC,2
13421,2322,VVD_PMOD,1
13422,2322,VVD_COORD,1
13423,2322,VVP_NMOD,1
13424,2322,VVP_ROOT,1
13425,2322,VVZ_ROOT,1
13426,2323,VV_VC,1
13427,2324,NN_OBJ,3
13428,2324,NN_PMOD,4
13429,2324,NNS_OBJ,2
13430,2324,NNS_PMOD,2
13431,2324,NN_COORD,1
13432,2325,NN_NMOD,4
13433,2325,NN_COORD,2
13434,2325,NNS_NMOD,2
13435,2325,NNS_COORD,2
13436,2325,NNS_PMOD,1
13437,2325,NN_PMOD,3
13438,2326,NN_COORD,1
13439,2327,NP_NMOD,4
13440,2327,NP_ROOT,5
13441,2327,NP_ADV,1
13442,2327,NP_SBJ,1
13443,2327,NP_VMOD,1
13444,2328,NP_P,1
13445,2329,NP_ROOT,1
13446,2329,NP_SBJ,3
13447,2329,NP_VMOD,2
13448,2329,NP_DEP,1
13449,2329,NP_NMOD,2
13450,2330,NP_NMOD,1
13451,2331,NNS_SBJ,1
13452,2331,NN_NMOD,2
13453,2331,NNS_PRD,1
13454,2331,NNS_ROOT,1
13455,2331,NN_SBJ,1
13456,2331,NN_PMOD,2
13457,2332,NN_SBJ,1
13458,2332,NN_OBJ,4
13459,2332,NN_COORD,3
13460,2332,NN_PMOD,1
13461,2333,VVN_VC,1
13462,2333,VVG_PMOD,1
13463,2333,VVD_NMOD,1
13464,2333,VV_VC,1
13465,2333,VV_COORD,2
13466,2333,VVP_ADV,1
13467,2333,VV_OBJ,3
13468,2333,VVG_NMOD,1
13469,2333,VV_ROOT,1
13470,2334,JJ_NMOD,17
13471,2334,NNS_PMOD,1
13472,2334,NNS_SBJ,1
13473,2334,JJ_COORD,2
13474,2334,JJ_PRD,1
13475,2335,NNS_OBJ,2
13476,2335,NNS_PMOD,17
13477,2335,NNS_DEP,1
13478,2335,NN_ROOT,2
13479,2335,NN_NMOD,4
13480,2335,NN_PRD,2
13481,2335,NNS_SBJ,3
13482,2335,NN_OBJ,1
13483,2335,NNS_NMOD,1
13484,2335,NNS_ADV,1
13485,2335,NN_SBJ,1
13486,2335,NNS_PRD,1
13487,2335,NNS_PRN,1
13488,2335,NN_PMOD,1
13489,2336,NN_PMOD,2
13490,2337,NN_SBJ,1
13491,2338,RB_ADV,1
13492,2338,RB_AMOD,1
13493,2339,NN_PMOD,2
13494,2339,NN_COORD,1
13495,2339,NN_SBJ,1
13496,2340,JJ_NMOD,4
13497,2341,NN_PMOD,3
13498,2341,NN_NMOD,4
13499,2341,NN_SBJ,2
13500,2342,NN_NMOD,1
13501,2343,VV_VC,1
13502,2343,VV_ROOT,2
13503,2343,VV_COORD,1
13504,2343,VVD_ROOT,4
13505,2343,VVD_PRN,1
13506,2343,VVG_PMOD,1
13507,2343,VV_OBJ,2
13508,2343,VVZ_COORD,1
13509,2343,VVN_NMOD,1
13510,2343,VVD_NMOD,1
13511,2343,VVG_NMOD,1
13512,2343,VVD_COORD,1
13513,2343,VVN_VC,2
13514,2344,NN_PMOD,2
13515,2344,NN_NMOD,4
13516,2344,NNS_PMOD,6
13517,2344,NN_OBJ,10
13518,2344,NNS_SBJ,9
13519,2344,NNS_OBJ,9
13520,2344,NN_SBJ,4
13521,2344,NN_PRD,1
13522,2344,NNS_PRD,1
13523,2345,VV_VC,1
13524,2345,VVD_ROOT,1
13525,2346,NNS_SBJ,1
13526,2346,NNS_PMOD,1
13527,2347,NNS_PMOD,1
13528,2347,VV_VC,4
13529,2347,VVP_NMOD,1
13530,2347,VV_ROOT,1
13531,2347,VVD_ADV,1
13532,2347,VV_EXP,1
13533,2347,VV_COORD,1
13534,2347,VVD_ROOT,1
13535,2347,NN_NMOD,2
13536,2347,VVN_VC,3
13537,2347,VV_NMOD,2
13538,2348,VVG_NMOD,2
13539,2348,VVP_ROOT,1
13540,2348,VV_ADV,2
13541,2348,VV_OBJ,2
13542,2348,VVN_VC,1
13543,2348,VVD_NMOD,1
13544,2349,JJ_COORD,1
13545,2349,JJ_ADV,1
13546,2349,JJ_PRD,1
13547,2349,JJ_NMOD,2
13548,2350,NN_PMOD,1
13549,2350,NN_OBJ,1
13550,2351,NN_NMOD,2
13551,2352,NN_NMOD,2
13552,2353,NN_DEP,1
13553,2353,VV_VC,2
13554,2353,NN_PRD,1
13555,2353,NN_NMOD,2
13556,2353,VVN_VC,1
13557,2354,VVZ_NMOD,1
13558,2354,VV_AMOD,1
13559,2354,VVG_PMOD,2
13560,2354,VVD_ROOT,1
13561,2354,VV_COORD,1
13562,2354,VVG_NMOD,3
13563,2354,VVG_DEP,2
13564,2354,VVG_VMOD,1
13565,2354,VVG_OBJ,1
13566,2354,NNS_ADV,1
13567,2354,VV_VC,1
13568,2355,IN_VMOD,2
13569,2356,VV_OBJ,3
13570,2356,VVZ_ROOT,2
13571,2356,VV_AMOD,1
13572,2356,VVG_PMOD,1
13573,2356,VV_COORD,2
13574,2356,VVN_VC,2
13575,2356,VV_ADV,2
13576,2356,VV_VC,1
13577,2357,NN_ROOT,3
13578,2357,NNS_OBJ,4
13579,2357,NN_OBJ,6
13580,2357,NN_PMOD,8
13581,2357,NNS_PMOD,12
13582,2357,NN_DEP,1
13583,2357,NN_SBJ,3
13584,2357,NNS_PRD,2
13585,2357,NN_NMOD,2
13586,2357,NN_PRD,3
13587,2357,NN_COORD,2
13588,2357,NNS_SBJ,3
13589,2357,VVG_COORD,1
13590,2357,VVG_PMOD,2
13591,2357,VVG_VC,1
13592,2358,VVG_VC,1
13593,2358,VVZ_ADV,1
13594,2358,VV_OBJ,2
13595,2358,VVG_NMOD,2
13596,2358,VVG_OBJ,1
13597,2358,VVZ_ROOT,1
13598,2358,VVP_SBJ,1
13599,2358,VV_ROOT,1
13600,2358,VV_COORD,2
13601,2358,VVN_COORD,2
13602,2358,VVN_ADV,1
13603,2358,VVP_PMOD,1
13604,2358,VVG_PMOD,1
13605,2358,VV_AMOD,1
13606,2359,NNS_COORD,1
13607,2359,NN_NMOD,3
13608,2360,NNS_OBJ,5
13609,2360,NNS_PMOD,2
13610,2360,NN_PRD,3
13611,2360,NNS_COORD,3
13612,2360,NNS_SBJ,1
13613,2360,NN_NMOD,1
13614,2360,NN_PMOD,1
13615,2360,NN_OBJ,2
13616,2360,NNS_ROOT,1
13617,2361,JJ_NMOD,8
13618,2361,JJ_PRD,3
13619,2361,JJ_AMOD,1
13620,2362,NN_OBJ,1
13621,2363,NN_SBJ,2
13622,2363,NN_COORD,1
13623,2363,NN_NMOD,1
13624,2364,NN_OBJ,6
13625,2364,NN_COORD,5
13626,2364,NN_ADV,1
13627,2364,NN_SBJ,1
13628,2364,NNS_OBJ,1
13629,2364,NN_PMOD,1
13630,2364,NNS_COORD,1
13631,2364,NN_ROOT,1
13632,2364,NN_DEP,7
13633,2365,NP_ROOT,1
13634,2365,NP_NMOD,2
13635,2366,JJ_NMOD,24
13636,2366,JJ_PRD,1
13637,2366,JJ_COORD,1
13638,2367,VV_ADV,1
13639,2367,VVN_VC,1
13640,2368,NN_NMOD,2
13641,2368,NN_COORD,1
13642,2369,NN_SBJ,2
13643,2369,NN_PMOD,1
13644,2369,NNS_PMOD,1
13645,2369,NNS_SBJ,1
13646,2369,NN_NMOD,2
13647,2369,NNS_OBJ,1
13648,2369,NN_OBJ,2
13649,2369,NNS_ROOT,1
13650,2370,NNS_ROOT,1
13651,2370,NNS_COORD,1
13652,2370,NNS_NMOD,1
13653,2370,NN_PMOD,3
13654,2370,NN_OBJ,2
13655,2370,NNS_PMOD,1
13656,2370,NNS_OBJ,1
13657,2370,NN_SBJ,1
13658,2370,NN_COORD,1
13659,2370,NN_NMOD,1
13660,2370,NN_ROOT,1
13661,2371,NNS_COORD,1
13662,2372,JJ_PRD,3
13663,2372,JJ_NMOD,3
13664,2372,JJ_AMOD,1
13665,2373,NP_DEP,4
13666,2373,NP_NMOD,6
13667,2373,NP_VMOD,1
13668,2373,NP_SBJ,6
13669,2373,NP_ROOT,1
13670,2374,NNS_OBJ,1
13671,2374,NN_NMOD,3
13672,2374,NN_AMOD,1
